id,lastName,age,Unnamed: 0_x,gender,country,image,Unnamed: 0_y,Source,worth,worthChange,realTimeWorth,realTimePosition,name,position,Unnamed: 0
7058,zHAO,51 years old,1916,Male,None,https://specials-images.forbesimg.com/imageserve/589f2d6e31358e1a35ab274c/416x416.jpg?background=000000&cropX1=43&cropX2=703&cropY1=192&cropY2=853,1916,Technology  ==> IT products,1.3 BUSD,0.0 millions USD,,1694,zhaO WEIguo,1865.0,1916
3611,ZHENg,57 years old,1917,Male,None,https://specials-images.forbesimg.com/imageserve/562a57ede4b0ffa7afe63004/416x416.jpg?background=000000&cropX1=105&cropX2=744&cropY1=82&cropY2=722,1917,Manufacturing  ==> electrical equipment,1.3 BUSD,0.0 millions USD,,1961,zHENG JIANJiang,1866.0,1917
9174,aL THANI,58 years old,1918,M,None,https://specials-images.forbesimg.com/imageserve/5a8071fc31358e4955ad284c/416x416.jpg?background=000000&cropX1=0&cropX2=720&cropY1=62&cropY2=782,1918,Finance and Investments  ==> investments,1.2 BUSD,nan millions USD,,1961,haMAD BIN JASSIM BIN JABER AL THANi,1867.0,1918
7108,al-kHARafi,,1919,M,None,https://specials-images.forbesimg.com/imageserve/5a8071fc31358e4955ad284c/416x416.jpg?background=000000&cropX1=0&cropX2=720&cropY1=62&cropY2=782,1919,Diversified  ==> diversified,1.2 BUSD,1.6369999999999998 millions USD,,1973,FAWZI AL-KHARAFi,1868.0,1919
7098,al-kHARAFI,,1920,M,None,https://specials-images.forbesimg.com/imageserve/5a8071fc31358e4955ad284c/416x416.jpg?background=000000&cropX1=0&cropX2=720&cropY1=62&cropY2=782,1920,Diversified  ==> diversified,1.2 BUSD,1.6369999999999998 millions USD,,1974,mohannad AL-KHARAFi,1869.0,1920
1051,aNDIC,64 years old,1921,None,None,https://specials-images.forbesimg.com/imageserve/58a27c03a7ea431f32197606/416x416.jpg?background=000000&cropX1=2&cropX2=744&cropY1=77&cropY2=820,1921,Fashion & Retail  ==> fashion retail,1.2 BUSD,0.0 millions USD,,1864,iSAK ANDIc,1870.0,1921
8748,andreESSEn,46 years old,1922,M,United States,https://specials-images.forbesimg.com/imageserve/58c1d11ca7ea431f321adcf8/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=84&cropY2=828,1922,Finance and Investments  ==> venture capital investing,1.2 BUSD,-0.001 millions USD,,1699,maRC ANDREEssen,1871.0,1922
4761,ariSTRAIN,55 years old,1923,Male,Spain,https://specials-images.forbesimg.com/imageserve/58c1d11ca7ea431f321adcf8/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=84&cropY2=828,1923,Metals & Mining  ==> Steel,1.2 BUSD,0.0 millions USD,,1928,jose mariA ARISTRAIN,1872.0,1923
4415,BAILEy,81 years old,1924,M,USA,https://specials-images.forbesimg.com/imageserve/58c1d11ca7ea431f321adcf8/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=84&cropY2=828,1924,Finance and Investments  ==> money management,1.2 BUSD,0.0 millions USD,,1898,thomAS Bailey,1873.0,1924
3830,bANGa,67 years old,1925,None,None,https://specials-images.forbesimg.com/imageserve/5a7f22814bbe6f2652f52e70/416x416.jpg?background=000000&cropX1=623&cropX2=3280&cropY1=11&cropY2=2666,1925,Finance and Investments  ==> commodities,1.2 BUSD,0.0 millions USD,,1883,harindaRPAL BANGA,1874.0,1925
6437,baTURINA,55 years old,1926,F,Russia,https://specials-images.forbesimg.com/imageserve/5a80a38831358e4955ad2ac1/416x416.jpg?background=000000&cropX1=0&cropX2=1693&cropY1=35&cropY2=1727,1926,"Construction & Engineering  ==> investments, real estate",1.2 BUSD,0.0 millions USD,,1911,eleNA BATURIna,1875.0,1926
6179,belmoNT ANDerson,72 years old,1927,Male,None,https://specials-images.forbesimg.com/imageserve/5a80a38831358e4955ad2ac1/416x416.jpg?background=000000&cropX1=0&cropX2=1693&cropY1=35&cropY2=1727,1927,Fashion & Retail  ==> cosmetics,1.2 BUSD,nan millions USD,,1911,eduardo BELMONT ANDERSOn,1876.0,1927
6950,bIERNACki,45 years old,1928,M,None,https://specials-images.forbesimg.com/imageserve/5a80a38831358e4955ad2ac1/416x416.jpg?background=000000&cropX1=0&cropX2=1693&cropY1=35&cropY2=1727,1928,Fashion & Retail  ==> supermarkets,1.2 BUSD,0.0 millions USD,,1776,tomasZ BIERNacki,1877.0,1928
1245,bINO,74 years old,1929,M,None,https://specials-images.forbesimg.com/imageserve/5a80a38831358e4955ad2ac1/416x416.jpg?background=000000&cropX1=0&cropX2=1693&cropY1=35&cropY2=1727,1929,"Diversified  ==> banking, oil",1.2 BUSD,6.3629999999999995 millions USD,,1960,ZADIK BINo,1878.0,1929
6450,bLUNDy,58 years old,1930,M,None,https://specials-images.forbesimg.com/imageserve/56a03e89e4b0ed854f529426/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=232&cropY2=976,1930,"Fashion & Retail  ==> retail, agribusiness",1.2 BUSD,0.0 millions USD,,1721,BRETT BLUNDy,1879.0,1930
5445,BOHOLYUBov,56 years old,1931,None,None,https://specials-images.forbesimg.com/imageserve/56cc590ce4b062f6b59a507b/416x416.jpg?background=000000&cropX1=2&cropX2=744&cropY1=156&cropY2=899,1931,"Diversified  ==> banking, investments",1.2 BUSD,0.0 millions USD,,1857,henadIY BOHOLYUBov,1880.0,1931
1943,bRANDES,75 years old,1932,None,None,https://specials-images.forbesimg.com/imageserve/5a9095bc31358e79a28a1f8c/416x416.jpg?background=000000&cropX1=163&cropX2=1805&cropY1=0&cropY2=1641,1932,Finance and Investments  ==> money management,1.2 BUSD,0.0 millions USD,,1888,chARLES BRANDes,1881.0,1932
3164,burMAn,48 years old,1933,M,None,https://specials-images.forbesimg.com/imageserve/5a7f046b31358e4955ad1737/416x416.jpg?background=000000&cropX1=686&cropX2=3522&cropY1=12&cropY2=2848,1933,Food and Beverage  ==> consumer goods,1.2 BUSD,0.0 millions USD,,1797,amIT BURMAN,1882.0,1933
2019,CAI,49 years old,1934,M,People's Republic of China,https://specials-images.forbesimg.com/imageserve/97e2cea696b6caa82e72ce79f52e4303/416x416.jpg?background=000000&cropX1=2&cropX2=744&cropY1=64&cropY2=807,1934,Media & Entertainment  ==> animation,1.2 BUSD,nan millions USD,,1797,CAI DONGQIng,1883.0,1934
6660,cHEN,47 years old,1935,None,China,https://specials-images.forbesimg.com/imageserve/97e2cea696b6caa82e72ce79f52e4303/416x416.jpg?background=000000&cropX1=2&cropX2=744&cropY1=64&cropY2=807,1935,Energy  ==> wind power generation,1.2 BUSD,0.0 millions USD,,1917,chEN Bo,1884.0,1935
3683,CHENG,1984,1936,M,None,https://specials-images.forbesimg.com/imageserve/59162c8931358e03e5590c24/416x416.jpg?background=000000&cropX1=1046&cropX2=3177&cropY1=126&cropY2=2256,1936,Service  ==> ride-hailing service,1.2 BUSD,0.0 millions USD,,1896,chenG WEi,1885.0,1936
3115,chIARAVAnont,66 years old,1937,M,Thailand,https://specials-images.forbesimg.com/imageserve/59162c8931358e03e5590c24/416x416.jpg?background=000000&cropX1=1046&cropX2=3177&cropY1=126&cropY2=2256,1937,Diversified  ==> diversified,1.2 BUSD,0.0 millions USD,,1997,phongthEP CHIARavanont,1886.0,1937
2560,chITTILAPPIlly,67 years old,1938,Male,None,https://specials-images.forbesimg.com/imageserve/5a7f2e6631358e4955ad1a04/416x416.jpg?background=000000&cropX1=0&cropX2=600&cropY1=17&cropY2=617,1938,Manufacturing  ==> manufacturing,1.2 BUSD,0.0 millions USD,,2050,kochousepH CHITTILAPPILLY,1887.0,1938
5341,cHU,61 years old,1939,M,None,https://specials-images.forbesimg.com/imageserve/5a7c86f34bbe6f2652f500f2/416x416.jpg?background=000000&cropX1=9&cropX2=1956&cropY1=365&cropY2=2313,1939,Manufacturing  ==> electrical equipment,1.2 BUSD,0.0 millions USD,,1899,chU JINFU,1888.0,1939
2298,costANTINI,71 years old,1940,M,Argentina,https://specials-images.forbesimg.com/imageserve/5a7a257ba7ea43169012d53c/416x416.jpg?background=000000&cropX1=766&cropX2=3435&cropY1=0&cropY2=2667,1940,Real Estate  ==> real estate,1.2 BUSD,nan millions USD,,1899,EDUARDO COSTANTINi,1889.0,1940
7846,dauRELLa,52 years old,1941,F,Spain,https://specials-images.forbesimg.com/imageserve/5a8115774bbe6f2652f5450a/416x416.jpg?background=000000&cropX1=1050&cropX2=4221&cropY1=14&cropY2=3188,1941,Food and Beverage  ==> Coca-Cola,1.2 BUSD,0.0 millions USD,,1791,sol dAURElla,1890.0,1941
7694,DAY,52 years old,1942,M,None,https://specials-images.forbesimg.com/imageserve/5aa938444bbe6f0fa8284328/416x416.jpg?background=000000&cropX1=79&cropX2=774&cropY1=38&cropY2=733,1942,Fashion & Retail  ==> clothing retail,1.2 BUSD,0.0 millions USD,,2012,phiLIP Day,1891.0,1942
4522,del PINO Y CALVO-SOTElo,55 years old,1943,M,None,https://specials-images.forbesimg.com/imageserve/5aa938444bbe6f0fa8284328/416x416.jpg?background=000000&cropX1=79&cropX2=774&cropY1=38&cropY2=733,1943,Construction & Engineering  ==> construction,1.2 BUSD,0.0 millions USD,,1909,d. leopoldo del PINO Y CALVO-SOTelo,1892.0,1943
8259,deNTRESSangle,63 years old,1944,M,None,https://specials-images.forbesimg.com/imageserve/5a8306e0a7ea431690136550/416x416.jpg?background=000000&cropX1=0&cropX2=1598&cropY1=2&cropY2=1600,1944,"Logistics  ==> transport, logistics",1.2 BUSD,0.0 millions USD,,1932,norbert deNTRESsangle,1893.0,1944
7085,dietHELm,77 years old,1945,M,None,https://specials-images.forbesimg.com/imageserve/5a8306e0a7ea431690136550/416x416.jpg?background=000000&cropX1=0&cropX2=1598&cropY1=2&cropY2=1600,1945,Healthcare  ==> hearing aids,1.2 BUSD,0.0 millions USD,,1669,beda DIETHElm,1894.0,1945
9059,DIXOn,59 years old,1946,Male,None,https://specials-images.forbesimg.com/imageserve/56cc6a95e4b062f6b59a5129/416x416.jpg?background=000000&cropX1=40&cropX2=712&cropY1=93&cropY2=765,1946,Real Estate  ==> office real estate,1.2 BUSD,0.0 millions USD,,1618,mark DIxon,1895.0,1946
8930,ENGELHArdt,60 years old,1947,M,United States,https://specials-images.forbesimg.com/imageserve/4c8c43f00e04cbd4ab49c7914c8439f7/416x416.jpg?background=000000&cropX1=201&cropX2=541&cropY1=21&cropY2=361,1947,Finance and Investments  ==> insurance,1.2 BUSD,0.0 millions USD,,1930,henry eNGELHardt,1896.0,1947
2710,faNG,51 years old,1948,Male,None,https://specials-images.forbesimg.com/imageserve/5a8751a34bbe6f2652f5cacf/416x416.jpg?background=000000&cropX1=863&cropX2=3423&cropY1=109&cropY2=2667,1948,Manufacturing  ==> home appliances,1.2 BUSD,0.0 millions USD,,1939,fanG HONgbo,1897.0,1948
7371,feTISov,52 years old,1949,M,None,https://specials-images.forbesimg.com/imageserve/5a80a73c4bbe6f2652f53e56/416x416.jpg?background=000000&cropX1=268&cropX2=2388&cropY1=0&cropY2=2119,1949,Telecom  ==> investments,1.2 BUSD,0.0 millions USD,,1880,GLEB FETIsov,1898.0,1949
1230,fOSS,74 years old,1950,None,None,https://specials-images.forbesimg.com/imageserve/5a80a73c4bbe6f2652f53e56/416x416.jpg?background=000000&cropX1=268&cropX2=2388&cropY1=0&cropY2=2119,1950,Automotive  ==> auto loans,1.2 BUSD,0.0 millions USD,,1709,donaLD Foss,1899.0,1950
7306,FRIEDLAND,67 years old,1951,M,United States,https://specials-images.forbesimg.com/imageserve/5a90931d4bbe6f0fa82668f8/416x416.jpg?background=000000&cropX1=462&cropX2=3234&cropY1=61&cropY2=2832,1951,Metals & Mining  ==> mining,1.2 BUSD,-0.001 millions USD,,2043,roberT FRIEdland,1900.0,1951
3441,frIESe,77 years old,1952,None,United States,https://specials-images.forbesimg.com/imageserve/5a9096ee4bbe6f0fa8266983/416x416.jpg?background=000000&cropX1=1485&cropX2=2684&cropY1=905&cropY2=2104,1952,Manufacturing  ==> manufacturing,1.2 BUSD,0.0 millions USD,,1897,donalD FRIese,1901.0,1952
6284,FU,64 years old,1953,M,China,https://specials-images.forbesimg.com/imageserve/562e5762e4b0ffa7afe645e2/416x416.jpg?background=000000&cropX1=0&cropX2=676&cropY1=171&cropY2=848,1953,Food and Beverage  ==> poultry,1.2 BUSD,0.0 millions USD,,1717,fU GUANGMing,1902.0,1953
8229,geRTLEr,44 years old,1954,M,None,https://specials-images.forbesimg.com/imageserve/0075a36cf9d5d678480cdc4d8d4e2cbe/416x416.jpg?background=000000&cropX1=177&cropX2=639&cropY1=3&cropY2=465,1954,Metals & Mining  ==> mining,1.2 BUSD,0.0 millions USD,,1877,dan gERTler,1903.0,1954
4287,gillINgs,74 years old,1955,M,None,https://specials-images.forbesimg.com/imageserve/0075a36cf9d5d678480cdc4d8d4e2cbe/416x416.jpg?background=000000&cropX1=177&cropX2=639&cropY1=3&cropY2=465,1955,Healthcare  ==> drug testing,1.2 BUSD,0.0 millions USD,,1801,dENNIS GILLIngs,1904.0,1955
2291,graVES,1985,1956,None,USA,https://specials-images.forbesimg.com/imageserve/5a9093ac4bbe6f0fa8266912/416x416.jpg?background=000000&cropX1=646&cropX2=1389&cropY1=412&cropY2=1154,1956,Technology  ==> uber,1.2 BUSD,0.0 millions USD,,1873,ryan GRAves,1905.0,1956
3052,GU,53 years old,1957,None,People's Republic of China,https://specials-images.forbesimg.com/imageserve/5a97219931358e79a28a9b01/416x416.jpg?background=000000&cropX1=120&cropX2=4005&cropY1=549&cropY2=4432,1957,Manufacturing  ==> consumer electronics,1.2 BUSD,nan millions USD,,1873,gU WEI,1906.0,1957
3373,hARP HELu,74 years old,1958,M,None,https://specials-images.forbesimg.com/imageserve/589fd2da4bbe6f0e5586906a/416x416.jpg?background=000000&cropX1=18&cropX2=710&cropY1=3&cropY2=696,1958,Finance and Investments  ==> banking,1.2 BUSD,0.001 millions USD,,1955,ALFREDO HARP helu,1907.0,1958
8635,HEINE,63 years old,1959,F,None,https://specials-images.forbesimg.com/imageserve/589fd2da4bbe6f0e5586906a/416x416.jpg?background=000000&cropX1=18&cropX2=710&cropY1=3&cropY2=696,1959,Healthcare  ==> medical devices,1.2 BUSD,0.0 millions USD,,2037,gudrUN HEINE,1908.0,1959
5885,hoLDEr,77 years old,1960,M,None,https://specials-images.forbesimg.com/imageserve/5a7dedf131358e4955ad0a2e/416x416.jpg?background=000000&cropX1=126&cropX2=1289&cropY1=146&cropY2=1309,1960,Food and Beverage  ==> bakeries,1.2 BUSD,0.0 millions USD,,1948,francIS Holder,1909.0,1960
3272,hONG,65 years old,1961,Male,None,https://specials-images.forbesimg.com/imageserve/5b15b60b4bbe6f74868b92fb/416x416.jpg?background=000000&cropX1=61&cropX2=547&cropY1=23&cropY2=510,1961,Fashion & Retail  ==> convenience stores,1.2 BUSD,0.0 millions USD,,2036,hoNG SEOK-joh,1910.0,1961
3449,hSU,75 years old,1962,None,None,https://specials-images.forbesimg.com/imageserve/59510d964bbe6f18d786ffe9/416x416.jpg?background=000000&cropX1=652&cropX2=4308&cropY1=8&cropY2=3663,1962,Diversified  ==> diversified,1.2 BUSD,-0.001 millions USD,,1729,douglAS Hsu,1911.0,1962
7429,huANG,60 years old,1963,M,China,https://specials-images.forbesimg.com/imageserve/59510d964bbe6f18d786ffe9/416x416.jpg?background=000000&cropX1=652&cropX2=4308&cropY1=8&cropY2=3663,1963,Metals & Mining  ==> minerals,1.2 BUSD,nan millions USD,,1729,huanG JIANrong,1912.0,1963
5954,HUGHEs,57 years old,1964,None,None,https://specials-images.forbesimg.com/imageserve/59510d964bbe6f18d786ffe9/416x416.jpg?background=000000&cropX1=652&cropX2=4308&cropY1=8&cropY2=3663,1964,Real Estate  ==> storage facilities,1.2 BUSD,0.0 millions USD,,1700,"b. WAYNE HUGhes, jr.",1913.0,1964
5346,igEL,90 years old,1965,Female,None,https://specials-images.forbesimg.com/imageserve/59510d964bbe6f18d786ffe9/416x416.jpg?background=000000&cropX1=652&cropX2=4308&cropY1=8&cropY2=3663,1965,"Energy  ==> gas, petrochemicals",1.2 BUSD,nan millions USD,,1700,DAISY IGel,1914.0,1965
7885,jaMES,76 years old,1966,M,None,https://specials-images.forbesimg.com/imageserve/5a90aee6a7ea434a0c2723e7/416x416.jpg?background=000000&cropX1=107&cropX2=2021&cropY1=56&cropY2=1972,1966,Finance and Investments  ==> finance,1.2 BUSD,0.0 millions USD,,1737,thOMAS JAMES,1915.0,1966
5292,JIANg,54 years old,1967,None,None,https://specials-images.forbesimg.com/imageserve/5a90aee6a7ea434a0c2723e7/416x416.jpg?background=000000&cropX1=107&cropX2=2021&cropY1=56&cropY2=1972,1967,Manufacturing  ==> home & office products,1.2 BUSD,0.0 millions USD,,1872,jiang GANJUN,1916.0,1967
5198,jIANG,54 years old,1968,M,China,https://specials-images.forbesimg.com/imageserve/562921a9e4b0ffa7afe6282b/416x416.jpg?background=000000&cropX1=2&cropX2=744&cropY1=13&cropY2=756,1968,Real Estate  ==> real estate,1.2 BUSD,0.001 millions USD,,2027,jianG ZHAObai,1917.0,1968
3269,JIN,65 years old,1969,None,China,https://specials-images.forbesimg.com/imageserve/562921a9e4b0ffa7afe6282b/416x416.jpg?background=000000&cropX1=2&cropX2=744&cropY1=13&cropY2=756,1969,Real Estate  ==> real estate,1.2 BUSD,0.0 millions USD,,1972,jIN HUIMINg,1918.0,1969
1571,kALSi,57 years old,1970,None,India,https:http://specials-images.forbesimg.com/imageserve/f1c1ff9778a03817c0d1e06535d75074/416x416.jpg?background=000000&cropX1=0&cropX2=372&cropY1=28&cropY2=400,1970,Energy  ==> oil & gas,1.2 BUSD,0.0 millions USD,,1889,aJAY KALSI,1919.0,1970
1068,KELLERHALS,78 years old,1971,F,Germany,https://specials-images.forbesimg.com/imageserve/5a7e178da7ea431690132242/416x416.jpg?background=000000&cropX1=840&cropX2=2012&cropY1=358&cropY2=1531,1971,Fashion & Retail  ==> electronics retailer,1.2 BUSD,0.0 millions USD,,1931,helGA KELLerhals,1920.0,1971
5958,kiNG,48 years old,1972,M,None,https://specials-images.forbesimg.com/imageserve/589f64fa4bbe6f0e55868ce7/416x416.jpg?background=000000&cropX1=134&cropX2=609&cropY1=68&cropY2=543,1972,Real Estate  ==> real estate,1.2 BUSD,-0.001 millions USD,,1962,kinG PAK FU,1921.0,1972
4187,kOLESNIKov,46 years old,1973,M,None,https://specials-images.forbesimg.com/imageserve/5a80c130a7ea431690133c91/416x416.jpg?background=000000&cropX1=80&cropX2=3020&cropY1=30&cropY2=2971,1973,Manufacturing  ==> building materials,1.2 BUSD,0.0 millions USD,,2041,sergei kOLESnikov,1922.0,1973
8852,KOTHARI,71 years old,1974,M,None,https://specials-images.forbesimg.com/imageserve/5a7f246431358e4955ad18c8/416x416.jpg?background=000000&cropX1=1726&cropX2=2644&cropY1=453&cropY2=1370,1974,Finance and Investments  ==> Financial Services,1.2 BUSD,0.0 millions USD,,1945,hEMENDRA KOTHari,1923.0,1974
5982,KURIWADa,71 years old,1975,M,None,https://specials-images.forbesimg.com/imageserve/5ac257b7a7ea432fbc1dc9b6/416x416.jpg?background=000000&cropX1=2457&cropX2=3971&cropY1=691&cropY2=2204,1975,Logistics  ==> package delivery,1.2 BUSD,0.0 millions USD,,1900,eiichi KURIWADA,1924.0,1975
6089,laliBErté,58 years old,1976,M,None,https://specials-images.forbesimg.com/imageserve/5a7bab8031358e4955ace15c/416x416.jpg?background=000000&cropX1=9&cropX2=1950&cropY1=146&cropY2=2087,1976,Media & Entertainment  ==> Cirque du Soleil,1.2 BUSD,0.0 millions USD,,1881,guy lALIBerté,1925.0,1976
1725,lEE,51 years old,1977,M,South Korea,https://specials-images.forbesimg.com/imageserve/5b15b92731358e612fbb2163/416x416.jpg?background=000000&cropX1=167&cropX2=2846&cropY1=17&cropY2=2695,1977,Technology  ==> Internet,1.2 BUSD,0.001 millions USD,,1991,lee hAE-Jin,1926.0,1977
9878,lee-CHIn,67 years old,1978,M,None,https://specials-images.forbesimg.com/imageserve/9e4f6675e2ba8919ad43e68506b785f3/416x416.jpg?background=000000&cropX1=0&cropX2=600&cropY1=51&cropY2=651,1978,Finance and Investments  ==> mutual funds,1.2 BUSD,0.0 millions USD,,1954,mICHAEL LEE-CHIn,1927.0,1978
8349,LI,54 years old,1979,M,None,https://specials-images.forbesimg.com/imageserve/9e4f6675e2ba8919ad43e68506b785f3/416x416.jpg?background=000000&cropX1=0&cropX2=600&cropY1=51&cropY2=651,1979,Service  ==> education,1.2 BUSD,0.0 millions USD,,1414,li guANGyu,1928.0,1979
7660,LI,53 years old,1980,M,None,https://specials-images.forbesimg.com/imageserve/5a8df7fda7ea43169014100c/416x416.jpg?background=000000&cropX1=13&cropX2=2109&cropY1=287&cropY2=2383,1980,Manufacturing  ==> electronics,1.2 BUSD,0.0 millions USD,,1942,li JUn,1929.0,1980
5158,LI,67 years old,1981,M,None,https://specials-images.forbesimg.com/imageserve/5a7cca7631358e4955acf926/416x416.jpg?background=000000&cropX1=1354&cropX2=3459&cropY1=5&cropY2=2108,1981,Fashion & Retail  ==> apparel,1.2 BUSD,nan millions USD,,1942,li RUCHENg,1930.0,1981
2705,LI,50 years old,1982,None,China,https://specials-images.forbesimg.com/imageserve/5a7cca7631358e4955acf926/416x416.jpg?background=000000&cropX1=1354&cropX2=3459&cropY1=5&cropY2=2108,1982,Food and Beverage  ==> soy sauce maker,1.2 BUSD,0.0 millions USD,,1412,li XUHUI,1931.0,1982
1820,lIM,60 years old,1983,Male,None,https://specials-images.forbesimg.com/imageserve/5a7fc65131358e4955ad21ba/416x416.jpg?background=000000&cropX1=394&cropX2=2325&cropY1=17&cropY2=1947,1983,Manufacturing  ==> rubber gloves,1.2 BUSD,0.0 millions USD,,1636,liM WEE CHai,1932.0,1983
3066,LIU,50 years old,1984,Male,None,https://specials-images.forbesimg.com/imageserve/5a7fc65131358e4955ad21ba/416x416.jpg?background=000000&cropX1=394&cropX2=2325&cropY1=17&cropY2=1947,1984,Energy  ==> gas,1.2 BUSD,0.0 millions USD,,2011,liu JIANg,1933.0,1984
9879,lIU,67 years old,1985,None,None,https://specials-images.forbesimg.com/imageserve/5a7cdbe9a7ea431690130bc1/416x416.jpg?background=000000&cropX1=269&cropX2=1703&cropY1=0&cropY2=1434,1985,"Diversified  ==> copper, poultry",1.2 BUSD,0.0 millions USD,,1910,lIU XUEJINg,1934.0,1985
1043,LIU,53 years old,1986,M,None,https://specials-images.forbesimg.com/imageserve/5a7cdbe9a7ea431690130bc1/416x416.jpg?background=000000&cropX1=269&cropX2=1703&cropY1=0&cropY2=1434,1986,Service  ==> sewage treatment,1.2 BUSD,0.0 millions USD,,2115,LIU ZHENguo,1935.0,1986
